Republic of Botswana	is_neighbor_of	Republic of Namibia
Republic of Austria	is_neighbor_of	Italian Republic
Plurinational State of Bolivia	located_in	South America
People's Republic of China	is_neighbor_of	Islamic Republic of Afghanistan
Republic of Guinea	is_neighbor_of	Republic of Guinea-Bissau
Republic of Austria	is_neighbor_of	Swiss Confederation
Guiana	is_neighbor_of	Republic of Suriname
Guadeloupe	located_in	Caribbean
Democratic Republic of Timor-Leste	located_in	South-Eastern Asia
Republic of Burundi	is_neighbor_of	Republic of Rwanda
Federative Republic of Brazil	is_neighbor_of	Plurinational State of Bolivia
Aruba	located_in	Caribbean
Central African Republic	is_neighbor_of	Republic of the Congo
Republic of Chad	is_neighbor_of	Federal Republic of Nigeria
Portuguese Republic	is_neighbor_of	Kingdom of Spain
Russian Federation	is_neighbor_of	Kingdom of Norway
Republic of Turkey	is_neighbor_of	Republic of Bulgaria
Republic of South Sudan	located_in	Middle Africa
Republic of Colombia	is_neighbor_of	Republic of Ecuador
Republic of Trinidad and Tobago	located_in	Caribbean
Republic of Poland	is_neighbor_of	Republic of Belarus
State of Kuwait	is_neighbor_of	Kingdom of Saudi Arabia
Republic of Ecuador	is_neighbor_of	Republic of Peru
Central African Republic	is_neighbor_of	Republic of Cameroon
Montenegro	located_in	Southern Europe
Greenland	located_in	Northern America
Federative Republic of Brazil	located_in	South America
